episode_id,start,end,duration_hours,regime,max_alert_level,max_score,max_residual,mean_residual,max_atc_fatigue
1044,2023-04-05 15:00:00,2023-04-05 16:00:00,2,excepcion_iberica,ambar,0.48309668034315817,0.8694314765930145,0.7155362415313711,205.0
434,2021-01-09 05:00:00,2021-01-09 05:00:00,1,pre_crisis,ambar,0.48241135612167707,0.5483074188232422,0.5483074188232422,5.0
324,2020-06-07 13:00:00,2020-06-07 13:00:00,1,pre_crisis,ambar,0.4815920597479303,0.6916256475448606,0.6916256475448606,1.0
28,2019-01-27 23:00:00,2019-01-27 23:00:00,1,pre_crisis,ambar,0.4813327386574403,0.5990243911743178,0.5990243911743178,5.0
762,2022-07-24 09:00:00,2022-07-24 09:00:00,1,excepcion_iberica,ambar,0.48004368913755374,0.8458294630050602,0.8458294630050602,1.0
1902,2024-12-04 23:00:00,2024-12-04 23:00:00,1,post_excepcion,ambar,0.4799335062035296,3.6924397945404053,3.6924397945404053,235.0
668,2022-02-16 04:00:00,2022-02-16 04:00:00,1,excepcion_iberica,ambar,0.4799295023005699,1.0314285182952858,1.0314285182952858,1.0
296,2020-04-10 16:00:00,2020-04-10 16:00:00,1,pre_crisis,ambar,0.47879503585064126,0.6823001384735097,0.6823001384735097,1.0
888,2022-12-21 02:00:00,2022-12-21 06:00:00,5,excepcion_iberica,ambar,0.4787804193516637,0.4890176057815552,0.3082690268754959,532.0
1832,2024-10-01 07:00:00,2024-10-01 08:00:00,2,post_excepcion,ambar,0.47862747856873655,2.1362593173980713,1.2863779366016388,904.0
1358,2023-09-04 02:00:00,2023-09-04 04:00:00,3,excepcion_iberica,ambar,0.47797128875235256,1.0013065338134766,0.4973585456609726,3.0
724,2022-06-29 13:00:00,2022-06-29 13:00:00,1,excepcion_iberica,ambar,0.4776255951763858,0.8500664234161377,0.8500664234161377,1.0
1530,2024-01-22 04:00:00,2024-01-22 05:00:00,2,post_excepcion,ambar,0.4769160312670494,3.7686704635620103,3.215444850921628,337.0
244,2020-01-23 07:00:00,2020-01-23 07:00:00,1,pre_crisis,ambar,0.47679506427178947,0.6587721252441412,0.6587721252441412,1.0
432,2021-01-09 00:00:00,2021-01-09 02:00:00,3,pre_crisis,ambar,0.47654453503969835,0.6674642181396493,0.4210361352562894,2.0
1884,2024-11-12 15:00:00,2024-11-12 17:00:00,3,post_excepcion,ambar,0.47600167617748135,2.782642784118652,2.221748151779172,37.0
1172,2023-06-03 12:00:00,2023-06-03 17:00:00,6,excepcion_iberica,ambar,0.47598668769087954,0.5645740509033246,0.3625211461385085,1622.0
1592,2024-03-16 05:00:00,2024-03-16 08:00:00,4,post_excepcion,ambar,0.4748595333365783,3.802689981460574,2.202760658860207,471.0
998,2023-03-14 13:00:00,2023-03-14 17:00:00,5,excepcion_iberica,ambar,0.4745385117495842,0.6878077697753895,0.38588525652885297,1381.0
1580,2024-03-05 07:00:00,2024-03-05 07:00:00,1,post_excepcion,ambar,0.47436063363557157,3.72934127807617,3.72934127807617,206.0
300,2020-04-15 14:00:00,2020-04-15 16:00:00,3,pre_crisis,ambar,0.47364016641643836,0.354485759735109,0.19971913019816098,5.0
214,2019-12-21 04:00:00,2019-12-21 06:00:00,3,pre_crisis,ambar,0.4725993916194239,0.6299889278411861,0.3552472448348998,3.0
870,2022-12-09 08:00:00,2022-12-09 15:00:00,8,excepcion_iberica,ambar,0.4725435914967784,0.5278427004814148,0.3302134478534562,253.0
1762,2024-06-28 15:00:00,2024-06-28 18:00:00,4,post_excepcion,ambar,0.4725109509242524,2.71530395507812,1.5701761072874039,626.0
174,2019-09-11 15:00:00,2019-09-11 16:00:00,2,pre_crisis,ambar,0.4721492842756125,0.6455799913406395,0.5877327942848183,2.0
526,2021-04-15 08:00:00,2021-04-15 08:00:00,1,pre_crisis,ambar,0.47109898488155333,0.4491438102722185,0.4491438102722185,1.0
756,2022-07-21 17:00:00,2022-07-21 19:00:00,3,excepcion_iberica,ambar,0.4695546620039799,0.806797332763665,0.5422520494461006,3.0
1158,2023-05-17 11:00:00,2023-05-17 15:00:00,5,excepcion_iberica,ambar,0.46934061193690685,0.44213446974754333,0.2950519427657127,1212.0
348,2020-08-28 12:00:00,2020-08-28 12:00:00,1,pre_crisis,ambar,0.4682633976809256,0.636917233467102,0.636917233467102,2.0
1132,2023-05-02 07:00:00,2023-05-02 16:00:00,10,excepcion_iberica,ambar,0.46821503878040377,0.5276423645019577,0.1827093424648055,853.0
306,2020-05-03 22:00:00,2020-05-03 22:00:00,1,pre_crisis,ambar,0.4682100401727389,0.6574650096893322,0.6574650096893322,1.0
384,2020-10-15 08:00:00,2020-10-15 08:00:00,1,pre_crisis,ambar,0.46794988539553134,0.6564867401123067,0.6564867401123067,1.0
996,2023-03-14 05:00:00,2023-03-14 05:00:00,1,excepcion_iberica,ambar,0.46788100035211494,0.7100042343139652,0.7100042343139652,1369.0
212,2019-12-19 08:00:00,2019-12-19 10:00:00,3,pre_crisis,ambar,0.46781920240257896,0.45437095642089886,0.37854886054992676,4.0
1634,2024-04-19 05:00:00,2024-04-19 05:00:00,1,post_excepcion,ambar,0.4676906803330645,3.7821529293060294,3.7821529293060294,86.0
990,2023-03-13 00:00:00,2023-03-13 06:00:00,7,excepcion_iberica,ambar,0.4676177824422842,0.3850664794445038,0.21373064401093803,1346.0
500,2021-03-17 06:00:00,2021-03-17 06:00:00,1,pre_crisis,ambar,0.4675116536561761,0.6333472251892083,0.6333472251892083,2.0
1464,2023-11-16 22:00:00,2023-11-17 08:00:00,11,excepcion_iberica,ambar,0.4670420920268039,0.2625480890274048,0.1449048315090212,305.0
1848,2024-10-18 06:00:00,2024-10-18 06:00:00,1,post_excepcion,ambar,0.46674032917659286,2.2131192684173584,2.2131192684173584,1310.0
730,2022-07-03 06:00:00,2022-07-03 18:00:00,13,excepcion_iberica,ambar,0.4662623990424486,0.8663609981536808,0.2016323979084317,6.0
1186,2023-06-05 07:00:00,2023-06-05 10:00:00,4,excepcion_iberica,ambar,0.4660166051452069,0.531592845916748,0.20235373452305794,1663.0
1536,2024-01-29 08:00:00,2024-01-29 08:00:00,1,post_excepcion,ambar,0.46535258567289656,3.8692341232299867,3.8692341232299867,18.0
1618,2024-04-03 06:00:00,2024-04-03 08:00:00,3,post_excepcion,ambar,0.46418008849331577,1.9002493619918823,1.5014769061406454,87.0
1914,2024-12-06 13:00:00,2024-12-06 13:00:00,1,post_excepcion,ambar,0.463820982413261,3.365122079849243,3.365122079849243,273.0
738,2022-07-04 10:00:00,2022-07-04 10:00:00,1,excepcion_iberica,ambar,0.46282540082808543,0.6019834876060486,0.6019834876060486,0.0
926,2023-01-27 13:00:00,2023-01-27 13:00:00,1,excepcion_iberica,ambar,0.4624829775072994,0.7281742572784431,0.7281742572784431,273.0
1534,2024-01-27 08:00:00,2024-01-27 08:00:00,1,post_excepcion,ambar,0.4621830648476316,3.590321245193479,3.590321245193479,460.0
1794,2024-07-31 10:00:00,2024-07-31 10:00:00,1,post_excepcion,ambar,0.46218038021322094,3.3297842311859114,3.3297842311859114,414.0
462,2021-01-18 18:00:00,2021-01-18 19:00:00,2,pre_crisis,ambar,0.4615010070482835,0.4495663344860077,0.33341164141893387,0.0
1308,2023-07-30 17:00:00,2023-07-30 19:00:00,3,excepcion_iberica,ambar,0.4611868185148735,0.6287752985954285,0.30385230123996837,526.0
1712,2024-06-07 18:00:00,2024-06-07 18:00:00,1,post_excepcion,ambar,0.46010266585455956,1.7061456441879272,1.7061456441879272,122.0
1508,2023-12-31 18:00:00,2023-12-31 18:00:00,1,excepcion_iberica,ambar,0.45886794469956665,0.9511237144470215,0.9511237144470215,13.0
538,2021-05-15 18:00:00,2021-05-16 18:00:00,25,pre_crisis,ambar,0.45846898766982813,0.2093135267496109,0.07223217397928237,0.0
1426,2023-10-12 16:00:00,2023-10-12 16:00:00,1,excepcion_iberica,ambar,0.45801044682508246,0.787401015758519,0.787401015758519,927.0
140,2019-05-02 15:00:00,2019-05-02 19:00:00,5,pre_crisis,ambar,0.45796318208352493,0.37375269889831486,0.1655912351608265,3.0
702,2022-04-18 13:00:00,2022-04-18 13:00:00,1,excepcion_iberica,ambar,0.457826545854233,0.6349881887435913,0.6349881887435913,0.0
746,2022-07-15 05:00:00,2022-07-15 06:00:00,2,excepcion_iberica,ambar,0.4572233617787306,0.5266738533973694,0.37701515853405,0.0
1022,2023-03-26 04:00:00,2023-03-26 12:00:00,9,excepcion_iberica,ambar,0.45699310078510347,0.31359371542930603,0.15989990325437653,19.0
1430,2023-10-16 20:00:00,2023-10-16 22:00:00,3,excepcion_iberica,ambar,0.4569857655573483,0.7076199054718018,0.5416195003191623,19.0
1404,2023-09-28 16:00:00,2023-09-28 18:00:00,3,excepcion_iberica,ambar,0.4561001205568287,0.7867486476898193,0.48134009540081024,593.0
1690,2024-05-24 14:00:00,2024-05-24 15:00:00,2,post_excepcion,ambar,0.4551268818819331,3.4344072341918945,2.7248031806945825,84.0
1042,2023-04-04 13:00:00,2023-04-04 19:00:00,7,excepcion_iberica,ambar,0.45378437687137063,0.545904617309569,0.3742279882090432,184.0
826,2022-09-25 12:00:00,2022-09-25 19:00:00,8,excepcion_iberica,ambar,0.4524612741932609,0.511799392700194,0.29237125160172606,15.0
1318,2023-08-03 01:00:00,2023-08-03 01:00:00,1,excepcion_iberica,ambar,0.45215582785558506,0.8300244808197021,0.8300244808197021,604.0
1110,2023-04-21 17:00:00,2023-04-21 17:00:00,1,excepcion_iberica,ambar,0.45207565905860453,0.5712317228317261,0.5712317228317261,590.0
682,2022-03-08 19:00:00,2022-03-08 22:00:00,4,excepcion_iberica,ambar,0.45187893747747654,0.6692771911621094,0.43624883800745806,2.0
1120,2023-04-26 11:00:00,2023-04-26 12:00:00,2,excepcion_iberica,ambar,0.45137691328556573,0.6461861729621887,0.36862776800990105,705.0
1344,2023-08-07 23:00:00,2023-08-08 01:00:00,3,excepcion_iberica,ambar,0.45085098225682446,0.5872433185577393,0.35809501508871716,724.0
1752,2024-06-21 15:00:00,2024-06-21 17:00:00,3,post_excepcion,ambar,0.45077313007342645,2.923738479614258,1.837660566965738,457.0
1568,2024-02-20 07:00:00,2024-02-20 07:00:00,1,post_excepcion,ambar,0.4504274554012854,3.514796495437622,3.514796495437622,88.0
1520,2024-01-08 05:00:00,2024-01-08 06:00:00,2,post_excepcion,ambar,0.4500030836924188,1.902133584022522,1.3460652232170105,2.0
1656,2024-05-08 16:00:00,2024-05-08 18:00:00,3,post_excepcion,ambar,0.44993807550649867,2.388991231918336,1.9139207183818028,39.0
284,2020-03-29 14:00:00,2020-03-29 15:00:00,2,pre_crisis,ambar,0.44851152135404837,0.3301462459564206,0.30485974788665793,2.0
992,2023-03-13 09:00:00,2023-03-13 09:00:00,1,excepcion_iberica,ambar,0.4484518449720768,0.6831111907958984,0.6831111907958984,1349.0
1772,2024-07-08 12:00:00,2024-07-08 12:00:00,1,post_excepcion,ambar,0.4482459951772611,2.735719919204712,2.735719919204712,860.0
628,2021-12-09 07:00:00,2021-12-09 07:00:00,1,pre_crisis,ambar,0.4473320014036579,0.5911533236503601,0.5911533236503601,0.0
690,2022-03-13 19:00:00,2022-03-14 00:00:00,6,excepcion_iberica,ambar,0.44711304300322263,0.5933278203010559,0.3303652380903562,0.0
250,2020-01-24 18:00:00,2020-01-24 18:00:00,1,pre_crisis,ambar,0.44681817213349967,0.5936645412445074,0.5936645412445074,1.0
162,2019-05-19 15:00:00,2019-05-19 15:00:00,1,pre_crisis,ambar,0.4461538529902564,0.598046674728387,0.598046674728387,1.0
1598,2024-03-20 00:00:00,2024-03-20 01:00:00,2,post_excepcion,ambar,0.44555576143127495,2.8370468616485596,2.0747817158699036,45.0
522,2021-04-14 08:00:00,2021-04-14 11:00:00,4,pre_crisis,ambar,0.444702075104477,0.5841002559661916,0.3643680737912689,4.0
1924,2024-12-12 07:00:00,2024-12-12 07:00:00,1,post_excepcion,ambar,0.4440755952463104,1.676915168762207,1.676915168762207,53.0
920,2023-01-25 00:00:00,2023-01-25 00:00:00,1,excepcion_iberica,ambar,0.44406195824435823,0.8686618053913122,0.8686618053913122,212.0
686,2022-03-09 07:00:00,2022-03-09 08:00:00,2,excepcion_iberica,ambar,0.4432764971290585,0.6052974462509155,0.4473879635334015,0.0
1330,2023-08-06 10:00:00,2023-08-06 14:00:00,5,excepcion_iberica,ambar,0.4428371644725563,0.48662384033202954,0.2568792834281924,689.0
660,2022-02-10 09:00:00,2022-02-10 10:00:00,2,excepcion_iberica,ambar,0.44215029350601825,0.7559306144714242,0.5780779933929381,2.0
542,2021-05-19 09:00:00,2021-05-19 09:00:00,1,pre_crisis,ambar,0.4420167435497533,0.56781005859375,0.56781005859375,0.0
48,2019-02-03 13:00:00,2019-02-03 14:00:00,2,pre_crisis,ambar,0.4398431237838235,0.5975676345825178,0.4737663841247546,2.0
472,2021-01-29 13:00:00,2021-01-29 14:00:00,2,pre_crisis,ambar,0.43925281445260433,0.4382815742492667,0.41485235214233285,2.0
1322,2023-08-05 14:00:00,2023-08-05 19:00:00,6,excepcion_iberica,ambar,0.4387054977546792,0.41320297241210824,0.18528777837753316,670.0
130,2019-04-20 19:00:00,2019-04-20 20:00:00,2,pre_crisis,ambar,0.4384422259912273,0.2897886633872986,0.28405864596366825,8.0
1302,2023-07-29 13:00:00,2023-07-29 17:00:00,5,excepcion_iberica,ambar,0.4376568983123539,0.5249218749999969,0.3791694488525394,500.0
610,2021-11-30 01:00:00,2021-11-30 01:00:00,1,pre_crisis,ambar,0.4371031632661715,0.49016571044921875,0.49016571044921875,2.0
710,2022-05-08 11:00:00,2022-05-08 14:00:00,4,excepcion_iberica,ambar,0.4367639977957117,0.8157548904418803,0.5257875347137428,4.0
1196,2023-06-10 11:00:00,2023-06-10 11:00:00,1,excepcion_iberica,ambar,0.4357518910363113,0.6034410238266048,0.6034410238266048,1784.0
568,2021-08-07 17:00:00,2021-08-07 17:00:00,1,pre_crisis,ambar,0.4354571566468215,0.5449086427688599,0.5449086427688599,0.0
1180,2023-06-04 11:00:00,2023-06-04 16:00:00,6,excepcion_iberica,ambar,0.4354071187782015,0.4912783813476551,0.2905299377441395,1645.0
334,2020-08-07 19:00:00,2020-08-07 21:00:00,3,pre_crisis,ambar,0.43538967235772663,0.5722774696350115,0.42135392318169335,2.0
656,2022-02-07 09:00:00,2022-02-07 09:00:00,1,excepcion_iberica,ambar,0.4350746954442813,0.7322120666503906,0.7322120666503906,0.0
464,2021-01-21 01:00:00,2021-01-21 02:00:00,2,pre_crisis,ambar,0.43481402486263704,0.5769733238220205,0.3627662372589118,2.0
674,2022-02-17 15:00:00,2022-02-17 17:00:00,3,excepcion_iberica,ambar,0.4339530509709268,0.7050738525390727,0.5734194878737165,4.0
960,2023-02-11 07:00:00,2023-02-11 07:00:00,1,excepcion_iberica,ambar,0.43385264843648635,0.6236761808395386,0.6236761808395386,627.0
1094,2023-04-18 07:00:00,2023-04-18 15:00:00,9,excepcion_iberica,ambar,0.43354723722354904,0.33970674872398376,0.2373158911863966,516.0
1066,2023-04-08 10:00:00,2023-04-08 13:00:00,4,excepcion_iberica,ambar,0.43350842862375777,0.4538908898830414,0.3404506519436836,274.0
1560,2024-02-13 18:00:00,2024-02-13 19:00:00,2,post_excepcion,ambar,0.43326623371438805,2.7179713249206543,2.083354413509369,58.0
954,2023-02-08 06:00:00,2023-02-08 08:00:00,3,excepcion_iberica,ambar,0.4329126595077854,0.757580366134647,0.4639723686377219,556.0
446,2021-01-12 22:00:00,2021-01-13 01:00:00,4,pre_crisis,ambar,0.43277402430698586,0.41993364334106786,0.2928679937124272,3.0
1332,2023-08-06 16:00:00,2023-08-06 21:00:00,6,excepcion_iberica,ambar,0.43218517282403307,0.38361083984375455,0.16969700942436816,696.0
1138,2023-05-14 11:00:00,2023-05-14 17:00:00,7,excepcion_iberica,ambar,0.4321528040877241,0.32653892040252686,0.2037500547511247,1142.0
144,2019-05-04 15:00:00,2019-05-04 16:00:00,2,pre_crisis,ambar,0.43191259386448877,0.5814759826660136,0.4626075744628899,3.0
36,2019-01-29 05:00:00,2019-01-29 05:00:00,1,pre_crisis,ambar,0.4313197277013759,0.561134090423586,0.561134090423586,9.0
580,2021-09-20 15:00:00,2021-09-20 15:00:00,1,pre_crisis,ambar,0.4305925204686812,0.4441958963871002,0.4441958963871002,0.0
1834,2024-10-01 13:00:00,2024-10-01 14:00:00,2,post_excepcion,ambar,0.42949035679734,1.841302700042725,1.689986083507538,910.0
742,2022-07-14 12:00:00,2022-07-14 12:00:00,1,excepcion_iberica,ambar,0.4294747700830334,0.7042091751098667,0.7042091751098667,2.0
1126,2023-05-01 10:00:00,2023-05-01 20:00:00,11,excepcion_iberica,ambar,0.4294217206578446,0.45295562744141193,0.20433857898820726,833.0
1882,2024-11-12 00:00:00,2024-11-12 06:00:00,7,post_excepcion,ambar,0.42941378416510045,1.1463284492492676,0.5068791125501905,26.0
900,2022-12-31 16:00:00,2022-12-31 21:00:00,6,excepcion_iberica,ambar,0.4291094246106138,0.46870573997497633,0.2733813453714053,137.0
1292,2023-07-23 15:00:00,2023-07-23 16:00:00,2,excepcion_iberica,ambar,0.4281011193345734,0.4552510380744934,0.372300716638565,355.0
898,2022-12-31 14:00:00,2022-12-31 14:00:00,1,excepcion_iberica,ambar,0.4276497617286232,0.7132217094302178,0.7132217094302178,130.0
1452,2023-11-09 01:00:00,2023-11-09 03:00:00,3,excepcion_iberica,ambar,0.4275578672110497,0.5446203351020813,0.3676110655069351,108.0
32,2019-01-28 21:00:00,2019-01-28 21:00:00,1,pre_crisis,ambar,0.42755360901378753,0.5724419689178575,0.5724419689178575,1.0
1688,2024-05-24 11:00:00,2024-05-24 12:00:00,2,post_excepcion,ambar,0.4275412351484393,2.763922424316405,2.0139543437957776,81.0
152,2019-05-05 11:00:00,2019-05-05 16:00:00,6,pre_crisis,ambar,0.4269214619284257,0.5194937133789068,0.4094020811716721,6.0
1602,2024-03-20 06:00:00,2024-03-20 06:00:00,1,post_excepcion,ambar,0.4262756809177412,1.8383218050003052,1.8383218050003052,50.0
1674,2024-05-12 21:00:00,2024-05-13 00:00:00,4,post_excepcion,ambar,0.4259025240200837,1.998637080192566,1.4597429782152176,3.0
1910,2024-12-06 04:00:00,2024-12-06 06:00:00,3,post_excepcion,ambar,0.4258602547231917,2.787478446960449,1.908399047851565,266.0
1838,2024-10-03 10:00:00,2024-10-03 10:00:00,1,post_excepcion,ambar,0.425083811105283,2.1999237060546832,2.1999237060546832,954.0
1368,2023-09-09 18:00:00,2023-09-09 22:00:00,5,excepcion_iberica,ambar,0.4242379821118151,0.2611486315727234,0.20674410462379456,141.0
1506,2023-12-31 15:00:00,2023-12-31 16:00:00,2,excepcion_iberica,ambar,0.4242057086211467,0.4471724033355713,0.3984397554397585,11.0
1724,2024-06-12 09:00:00,2024-06-12 09:00:00,1,post_excepcion,ambar,0.4233069219809347,2.5967772483825655,2.5967772483825655,233.0
1096,2023-04-18 17:00:00,2023-04-18 18:00:00,2,excepcion_iberica,ambar,0.4224276799824714,0.6216035461425804,0.5306768417358398,519.0
884,2022-12-17 07:00:00,2022-12-17 07:00:00,1,excepcion_iberica,ambar,0.42181408910734525,0.6430913805961609,0.6430913805961609,437.0
106,2019-03-21 16:00:00,2019-03-21 16:00:00,1,pre_crisis,ambar,0.42152838757139555,0.4799588632583607,0.4799588632583607,2.0
1166,2023-05-21 14:00:00,2023-05-21 17:00:00,4,excepcion_iberica,ambar,0.42136191088695035,0.4884189605712912,0.42183322906494247,1310.0
1790,2024-07-25 11:00:00,2024-07-25 12:00:00,2,post_excepcion,ambar,0.42114068313525693,2.6063754546642315,1.9017249852418914,272.0
612,2021-11-30 03:00:00,2021-11-30 03:00:00,1,pre_crisis,ambar,0.421027631573877,0.48031764984128245,0.48031764984128245,1.0
774,2022-07-31 10:00:00,2022-07-31 10:00:00,1,excepcion_iberica,ambar,0.4209918216500866,0.5197974395751999,0.5197974395751999,1.0
166,2019-06-23 16:00:00,2019-06-23 17:00:00,2,pre_crisis,ambar,0.42077707484755644,0.38994989395141744,0.3378724925220027,1.0
1182,2023-06-04 18:00:00,2023-06-04 19:00:00,2,excepcion_iberica,ambar,0.42021761317556944,0.3828275799751282,0.21763593517243862,1648.0
338,2020-08-17 21:00:00,2020-08-17 22:00:00,2,pre_crisis,ambar,0.4197891096766995,0.5445756530761727,0.4841825103759767,2.0
364,2020-09-21 09:00:00,2020-09-21 09:00:00,1,pre_crisis,ambar,0.4195379456519108,0.410529842376711,0.410529842376711,2.0
1878,2024-11-01 05:00:00,2024-11-01 06:00:00,2,post_excepcion,ambar,0.41952837509477764,2.564460039138794,2.1907767057418823,2.0
574,2021-09-19 23:00:00,2021-09-19 23:00:00,1,pre_crisis,ambar,0.4194868088453497,0.32970184087753296,0.32970184087753296,0.0
1278,2023-07-16 11:00:00,2023-07-16 12:00:00,2,excepcion_iberica,ambar,0.41943054376235445,0.5333346724510193,0.42015184462070465,183.0
1614,2024-04-02 08:00:00,2024-04-02 09:00:00,2,post_excepcion,ambar,0.41924005751124716,1.9556761980056763,1.5726425957679737,64.0
400,2020-11-02 18:00:00,2020-11-02 18:00:00,1,pre_crisis,ambar,0.41813412133755057,0.552884085178377,0.552884085178377,1.0
1730,2024-06-13 10:00:00,2024-06-13 11:00:00,2,post_excepcion,ambar,0.41803257202279565,2.25901460647583,1.8745420575141907,259.0
360,2020-09-16 12:00:00,2020-09-16 12:00:00,1,pre_crisis,ambar,0.41750265776437057,0.34648520469665556,0.34648520469665556,1.0
1564,2024-02-14 19:00:00,2024-02-14 19:00:00,1,post_excepcion,ambar,0.4172596529826969,2.6329091906547575,2.6329091906547575,82.0
1216,2023-06-15 15:00:00,2023-06-15 15:00:00,1,excepcion_iberica,ambar,0.4170503212594776,0.4553459882736206,0.4553459882736206,1908.0
1764,2024-06-29 10:00:00,2024-06-29 14:00:00,5,post_excepcion,ambar,0.41682102465517873,2.2526566982269287,1.319460964202881,646.0
1286,2023-07-23 04:00:00,2023-07-23 04:00:00,1,excepcion_iberica,ambar,0.4168051919309745,0.5221304893493652,0.5221304893493652,343.0
1008,2023-03-21 00:00:00,2023-03-21 00:00:00,1,excepcion_iberica,ambar,0.41644200133487247,0.7755374908447266,0.7755374908447266,35.0
1004,2023-03-15 08:00:00,2023-03-15 08:00:00,1,excepcion_iberica,ambar,0.41643478789201016,0.5062776803970337,0.5062776803970337,1396.0
208,2019-12-17 08:00:00,2019-12-17 10:00:00,3,pre_crisis,ambar,0.4163096636356156,0.5472711372375514,0.35620394309361814,2.0
194,2019-11-27 08:00:00,2019-11-27 08:00:00,1,pre_crisis,ambar,0.4160818277840764,0.5469084453582767,0.5469084453582767,1.0
1888,2024-11-22 01:00:00,2024-11-22 14:00:00,14,post_excepcion,ambar,0.4152196055675279,1.2190202474594116,1.0065901109150477,106.0
1156,2023-05-17 06:00:00,2023-05-17 08:00:00,3,excepcion_iberica,ambar,0.41512311683566067,0.3858180344104767,0.2746787617603938,1205.0
894,2022-12-25 17:00:00,2022-12-25 17:00:00,1,excepcion_iberica,ambar,0.4150268442750764,0.34584569931030273,0.34584569931030273,36.0
1056,2023-04-07 14:00:00,2023-04-07 17:00:00,4,excepcion_iberica,ambar,0.41478340517438655,0.45959518432617585,0.24603378295898537,254.0
852,2022-10-19 15:00:00,2022-10-19 16:00:00,2,excepcion_iberica,ambar,0.41463698491942247,0.48333829641342163,0.29300660267472267,61.0
618,2021-11-30 23:00:00,2021-11-30 23:00:00,1,pre_crisis,ambar,0.4141780477350511,0.36150458455085754,0.36150458455085754,0.0
238,2020-01-22 11:00:00,2020-01-22 14:00:00,4,pre_crisis,ambar,0.4141097825509625,0.4122254037857047,0.338636775016786,7.0
1382,2023-09-24 10:00:00,2023-09-24 10:00:00,1,excepcion_iberica,ambar,0.41317243549837274,0.6162982177734371,0.6162982177734371,489.0
666,2022-02-13 20:00:00,2022-02-13 21:00:00,2,excepcion_iberica,ambar,0.41231869362243745,0.28828126192092896,0.2877972722053528,0.0
44,2019-02-02 16:00:00,2019-02-02 17:00:00,2,pre_crisis,ambar,0.412257592075764,0.54797008037567,0.49619225263595546,3.0
1830,2024-10-01 04:00:00,2024-10-01 04:00:00,1,post_excepcion,ambar,0.41153235822920875,1.2646186351776123,1.2646186351776123,900.0
30,2019-01-28 03:00:00,2019-01-28 05:00:00,3,pre_crisis,ambar,0.41136090007218157,0.33538557052612816,0.25254444281260174,11.0
1162,2023-05-21 09:00:00,2023-05-21 10:00:00,2,excepcion_iberica,ambar,0.41125154000538505,0.5001251697540283,0.4418083429336548,1303.0
646,2022-01-05 03:00:00,2022-01-05 04:00:00,2,excepcion_iberica,ambar,0.41123446043319,0.47354334592819214,0.4022056138515495,1.0
1668,2024-05-11 02:00:00,2024-05-11 03:00:00,2,post_excepcion,ambar,0.41116439308358904,2.259920835494995,1.7314260601997375,2.0
1666,2024-05-10 13:00:00,2024-05-10 15:00:00,3,post_excepcion,ambar,0.4101590312037124,2.4977331161499023,1.8941151905059819,84.0
1678,2024-05-13 13:00:00,2024-05-13 13:00:00,1,post_excepcion,ambar,0.4100291812563149,1.9948948621749878,1.9948948621749878,16.0
818,2022-09-08 04:00:00,2022-09-08 04:00:00,1,excepcion_iberica,ambar,0.4099165814166657,0.4958851933479309,0.4958851933479309,1.0
1304,2023-07-30 09:00:00,2023-07-30 12:00:00,4,excepcion_iberica,ambar,0.4098827352929016,0.44331714510917664,0.2987342545390135,519.0
276,2020-03-13 03:00:00,2020-03-13 05:00:00,3,pre_crisis,ambar,0.40960243195537976,0.4862604999542235,0.3184667559464766,4.0
1816,2024-09-11 13:00:00,2024-09-11 14:00:00,2,post_excepcion,ambar,0.4081698169497423,1.6074309349060059,1.3145831227302551,430.0
1054,2023-04-07 10:00:00,2023-04-07 12:00:00,3,excepcion_iberica,ambar,0.40794760571838057,0.5078179836273193,0.42438435554504395,249.0
1792,2024-07-30 16:00:00,2024-07-30 16:00:00,1,post_excepcion,ambar,0.40738883254017955,2.2008843421936035,2.2008843421936035,396.0
356,2020-09-03 07:00:00,2020-09-03 08:00:00,2,pre_crisis,ambar,0.40593383292324686,0.45324553728103467,0.39131234765052625,2.0
576,2021-09-20 02:00:00,2021-09-20 02:00:00,1,pre_crisis,ambar,0.4058875846896613,0.39540624618530273,0.39540624618530273,0.0
794,2022-08-07 07:00:00,2022-08-07 07:00:00,1,excepcion_iberica,ambar,0.4057873153798195,0.5007347106933651,0.5007347106933651,1.0
286,2020-03-29 17:00:00,2020-03-29 18:00:00,2,pre_crisis,ambar,0.40574947383462306,0.388242244720459,0.3706195902824394,5.0
766,2022-07-24 16:00:00,2022-07-24 17:00:00,2,excepcion_iberica,ambar,0.4057220407774416,0.5037518310546858,0.38457489013671875,9.0
516,2021-04-08 09:00:00,2021-04-08 09:00:00,1,pre_crisis,ambar,0.40565135277450076,0.521133966445916,0.521133966445916,2.0
984,2023-03-10 18:00:00,2023-03-10 18:00:00,1,excepcion_iberica,ambar,0.4056116971075432,0.584041624069215,0.584041624069215,1286.0
1866,2024-10-28 08:00:00,2024-10-28 09:00:00,2,post_excepcion,ambar,0.4051716190154958,1.765904750823978,1.4679109883308428,1553.0
578,2021-09-20 10:00:00,2021-09-20 10:00:00,1,pre_crisis,ambar,0.4043232055710316,0.365319162607193,0.365319162607193,0.0
210,2019-12-18 18:00:00,2019-12-18 19:00:00,2,pre_crisis,ambar,0.40428793925785755,0.5379611206054662,0.44420858383178796,2.0
366,2020-09-21 21:00:00,2020-09-21 21:00:00,1,pre_crisis,ambar,0.4041437226077444,0.4487553548812855,0.4487553548812855,1.0
